X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
-82.46340049,28.27320162,11903,34637,LAND O LAKES,FL,28.27320162,-82.46340049,28.27320162,-82.46340049
-82.5016147,28.23645266,11904,34638,LAND O LAKES,FL,28.23645266,-82.5016147,28.23645266,-82.5016147
-82.43026202,28.21811763,11905,34639,LAND O LAKES,FL,28.21811763,-82.43026202,28.21811763,-82.43026202
-82.73187591,28.23395924,11906,34652,NEW PORT RICHEY,FL,28.23395924,-82.73187591,28.23395924,-82.73187591
-82.69630857,28.24451411,11907,34653,NEW PORT RICHEY,FL,28.24451411,-82.69630857,28.24451411,-82.69630857
-82.63088405,28.30057722,11908,34654,NEW PORT RICHEY,FL,28.30057722,-82.63088405,28.30057722,-82.63088405
-82.66299055,28.20270587,11909,34655,NEW PORT RICHEY,FL,28.20270587,-82.66299055,28.20270587,-82.66299055
-82.7031,28.2461,11910,34656,NEW PORT RICHEY,FL,28.2461,-82.7031,28.2461,-82.7031
-82.7973,28.0665,11911,34660,OZONA,FL,28.0665,-82.7973,28.0665,-82.7973
-82.26371639,28.64447637,11912,34661,NOBLETON,FL,28.64447637,-82.26371639,28.64447637,-82.26371639
-82.67053239,28.37103383,11913,34667,HUDSON,FL,28.37103383,-82.67053239,28.37103383,-82.67053239
-82.69406152,28.30186487,11914,34668,PORT RICHEY,FL,28.30186487,-82.69406152,28.30186487,-82.69406152
-82.61976181,28.35082175,11915,34669,HUDSON,FL,28.35082175,-82.61976181,28.35082175,-82.61976181
-82.707106,28.297225,11916,34673,PORT RICHEY,FL,28.297225,-82.707106,28.297225,-82.707106
-82.697243,28.355278,11917,34674,HUDSON,FL,28.355278,-82.697243,28.355278,-82.697243
-82.68383608,28.04895627,11918,34677,OLDSMAR,FL,28.04895627,-82.68383608,28.04895627,-82.68383608
-82.7112,28.2241,11919,34680,ELFERS,FL,28.2241,-82.7112,28.2241,-82.7112
-82.767777,28.071493,11920,34682,PALM HARBOR,FL,28.071493,-82.767777,28.071493,-82.767777
-82.75740698,28.08314661,11921,34683,PALM HARBOR,FL,28.08314661,-82.75740698,28.08314661,-82.75740698
-82.72755707,28.07590065,11922,34684,PALM HARBOR,FL,28.07590065,-82.72755707,28.07590065,-82.72755707
-82.69663358,28.09879773,11923,34685,PALM HARBOR,FL,28.09879773,-82.69663358,28.09879773,-82.69663358
-82.70835962,28.14066562,11924,34688,TARPON SPRINGS,FL,28.14066562,-82.70835962,28.14066562,-82.70835962
-82.75907308,28.14554728,11925,34689,TARPON SPRINGS,FL,28.14554728,-82.75907308,28.14554728,-82.75907308
-82.72866124,28.1904062,11926,34690,HOLIDAY,FL,28.1904062,-82.72866124,28.1904062,-82.72866124
-82.75453732,28.19263256,11927,34691,HOLIDAY,FL,28.19263256,-82.75453732,28.19263256,-82.75453732
-82.735531,28.187982,11928,34692,HOLIDAY,FL,28.187982,-82.735531,28.187982,-82.735531
-82.69679153,28.00618703,11929,34695,SAFETY HARBOR,FL,28.00618703,-82.69679153,28.00618703,-82.69679153
-82.763619,28.02252,11930,34697,DUNEDIN,FL,28.02252,-82.763619,28.02252,-82.763619
-82.77242307,28.02496391,11931,34698,DUNEDIN,FL,28.02496391,-82.77242307,28.02496391,-82.77242307
-81.72941677,28.71008345,11932,34705,ASTATULA,FL,28.71008345,-81.72941677,28.71008345,-81.72941677
-81.73196714,28.52954321,11933,34711,CLERMONT,FL,28.52954321,-81.73196714,28.52954321,-81.73196714
-81.770081,28.556303,11934,34712,CLERMONT,FL,28.556303,-81.770081,28.556303,-81.770081
-81.679824,28.361988,11935,34713,CLERMONT,FL,28.361988,-81.679824,28.361988,-81.679824
-81.69374401,28.38285505,11936,34714,CLERMONT,FL,28.38285505,-81.69374401,28.38285505,-81.69374401
-81.73843809,28.59395739,11937,34715,CLERMONT,FL,28.59395739,-81.73843809,28.59395739,-81.73843809
-81.90034333,28.86327297,11938,34731,FRUITLAND PARK,FL,28.86327297,-81.90034333,28.86327297,-81.90034333
-81.52249204,28.53817866,11939,34734,GOTHA,FL,28.53817866,-81.52249204,28.53817866,-81.52249204
-81.83364893,28.58488307,11940,34736,GROVELAND,FL,28.58488307,-81.83364893,28.58488307,-81.83364893
-81.78752787,28.70684507,11941,34737,HOWEY IN THE HILLS,FL,28.70684507,-81.78752787,28.70684507,-81.78752787
-81.05076453,27.89246388,11942,34739,KENANSVILLE,FL,27.89246388,-81.05076453,27.89246388,-81.05076453
-81.6185,28.5564,11943,34740,KILLARNEY,FL,28.5564,-81.6185,28.5564,-81.6185
-81.4261265,28.31491567,11944,34741,KISSIMMEE,FL,28.31491567,-81.4261265,28.31491567,-81.4261265
-81.418161,28.300886,11945,34742,KISSIMMEE,FL,28.300886,-81.418161,28.300886,-81.418161
-81.35262758,28.32911447,11946,34743,KISSIMMEE,FL,28.32911447,-81.35262758,28.32911447,-81.35262758
-81.34664559,28.30209769,11947,34744,KISSIMMEE,FL,28.30209769,-81.34664559,28.30209769,-81.34664559
-81.391303,28.322625,11948,34745,KISSIMMEE,FL,28.322625,-81.391303,28.322625,-81.391303
-81.45787493,28.26921331,11949,34746,KISSIMMEE,FL,28.26921331,-81.45787493,28.26921331,-81.45787493
-81.59133837,28.31289792,11950,34747,KISSIMMEE,FL,28.31289792,-81.59133837,28.31289792,-81.59133837
-81.87908133,28.7770699,11951,34748,LEESBURG,FL,28.7770699,-81.87908133,28.7770699,-81.87908133
-81.887675,28.798995,11952,34749,LEESBURG,FL,28.798995,-81.887675,28.798995,-81.887675
-81.89665128,28.57887313,11953,34753,MASCOTTE,FL,28.57887313,-81.89665128,28.57887313,-81.89665128
-81.749093,28.575624,11954,34755,MINNEOLA,FL,28.575624,-81.749093,28.575624,-81.749093
-81.67760466,28.59297509,11955,34756,MONTVERDE,FL,28.59297509,-81.67760466,28.59297509,-81.67760466
-81.4770442,28.18320104,11956,34758,KISSIMMEE,FL,28.18320104,-81.4770442,28.18320104,-81.4770442
-81.48368927,28.09665007,11957,34759,KISSIMMEE,FL,28.09665007,-81.48368927,28.09665007,-81.48368927
-81.62866856,28.55693071,11958,34760,OAKLAND,FL,28.55693071,-81.62866856,28.55693071,-81.62866856
-81.52986548,28.57767231,11959,34761,OCOEE,FL,28.57767231,-81.52986548,28.57767231,-81.52986548
-81.89421255,28.73335784,11960,34762,OKAHUMPKA,FL,28.73335784,-81.89421255,28.73335784,-81.89421255
-81.29484676,28.24684721,11961,34769,SAINT CLOUD,FL,28.24684721,-81.29484676,28.24684721,-81.29484676
-81.313746,28.256002,11962,34770,SAINT CLOUD,FL,28.256002,-81.313746,28.256002,-81.313746
-81.21642337,28.28693877,11963,34771,SAINT CLOUD,FL,28.28693877,-81.21642337,28.28693877,-81.21642337
-81.27888209,28.19792048,11964,34772,SAINT CLOUD,FL,28.19792048,-81.27888209,28.19792048,-81.27888209
-81.07408654,28.10796073,11965,34773,SAINT CLOUD,FL,28.10796073,-81.07408654,28.10796073,-81.07408654
-81.58802,28.565407,11966,34777,WINTER GARDEN,FL,28.565407,-81.58802,28.565407,-81.58802
-81.611554,28.551182,11967,34778,WINTER GARDEN,FL,28.551182,-81.611554,28.551182,-81.611554
-82.03032806,28.85515863,11968,34785,WILDWOOD,FL,28.85515863,-82.03032806,28.85515863,-82.03032806
-81.55927215,28.4744216,11969,34786,WINDERMERE,FL,28.4744216,-81.55927215,28.4744216,-81.55927215
-81.6066174,28.5086269,11970,34787,WINTER GARDEN,FL,28.5086269,-81.6066174,28.5086269,-81.6066174
-81.78056266,28.85604551,11971,34788,LEESBURG,FL,28.85604551,-81.78056266,28.85604551,-81.78056266
-81.781,28.8237,11972,34789,LEESBURG,FL,28.8237,-81.781,28.8237,-81.781
-81.82157461,28.74344122,11973,34797,YALAHA,FL,28.74344122,-81.82157461,28.74344122,-81.82157461
-80.43887678,27.43511951,11974,34945,FORT PIERCE,FL,27.43511951,-80.43887678,27.43511951,-80.43887678
-80.35088175,27.48501647,11975,34946,FORT PIERCE,FL,27.48501647,-80.35088175,27.48501647,-80.35088175
-80.36519128,27.4435531,11976,34947,FORT PIERCE,FL,27.4435531,-80.36519128,27.4435531,-80.36519128
-80.34168216,27.4472367,11977,34948,FORT PIERCE,FL,27.4472367,-80.34168216,27.4472367,-80.34168216
-80.30280887,27.48996515,11978,34949,FORT PIERCE,FL,27.48996515,-80.30280887,27.48996515,-80.30280887
-80.33719308,27.44637567,11979,34950,FORT PIERCE,FL,27.44637567,-80.33719308,27.44637567,-80.33719308
-80.40949686,27.5391326,11980,34951,FORT PIERCE,FL,27.5391326,-80.40949686,27.5391326,-80.40949686
-80.29668818,27.29259884,11981,34952,PORT SAINT LUCIE,FL,27.29259884,-80.29668818,27.29259884,-80.29668818
-80.38162506,27.24998544,11982,34953,PORT SAINT LUCIE,FL,27.24998544,-80.38162506,27.24998544,-80.38162506
-80.341642,27.447235,11983,34954,FORT PIERCE,FL,27.447235,-80.341642,27.447235,-80.341642
-80.47668992,27.03824741,11984,34956,INDIANTOWN,FL,27.03824741,-80.47668992,27.03824741,-80.47668992
-80.22990018,27.26103757,11985,34957,JENSEN BEACH,FL,27.26103757,-80.22990018,27.26103757,-80.22990018
-80.236353,27.232758,11986,34958,JENSEN BEACH,FL,27.232758,-80.236353,27.232758,-80.236353
-80.85643568,27.34767272,11987,34972,OKEECHOBEE,FL,27.34767272,-80.85643568,27.34767272,-80.85643568
-80.818987,27.243679,11988,34973,OKEECHOBEE,FL,27.243679,-80.818987,27.243679,-80.818987
-80.83645462,27.19397761,11989,34974,OKEECHOBEE,FL,27.19397761,-80.83645462,27.19397761,-80.83645462
-80.375868,27.374463,11990,34979,FORT PIERCE,FL,27.374463,-80.375868,27.374463,-80.375868
-80.35953065,27.40240469,11991,34981,FORT PIERCE,FL,27.40240469,-80.35953065,27.40240469,-80.35953065
-80.3241115,27.3903535,11992,34982,FORT PIERCE,FL,27.3903535,-80.3241115,27.3903535,-80.3241115
-80.35025086,27.31836727,11993,34983,PORT SAINT LUCIE,FL,27.31836727,-80.35025086,27.31836727,-80.35025086
-80.34092957,27.26111824,11994,34984,PORT SAINT LUCIE,FL,27.26111824,-80.34092957,27.26111824,-80.34092957
-80.317884,27.274202,11995,34985,PORT SAINT LUCIE,FL,27.274202,-80.317884,27.274202,-80.317884
-80.39983342,27.32560586,11996,34986,PORT SAINT LUCIE,FL,27.32560586,-80.39983342,27.32560586,-80.39983342
-80.45766266,27.28263909,11997,34987,PORT SAINT LUCIE,FL,27.28263909,-80.45766266,27.28263909,-80.45766266
-80.40710893,27.31755759,11998,34988,PORT SAINT LUCIE,FL,27.31755759,-80.40710893,27.31755759,-80.40710893
-80.29478116,27.17258433,11999,34990,PALM CITY,FL,27.17258433,-80.29478116,27.17258433,-80.29478116
-80.269965,27.161141,12000,34991,PALM CITY,FL,27.161141,-80.269965,27.161141,-80.269965
-80.1994,27.1509,12001,34992,PORT SALERNO,FL,27.1509,-80.1994,27.1509,-80.1994
-80.25409555,27.19274531,12002,34994,STUART,FL,27.19274531,-80.25409555,27.19274531,-80.25409555
-80.250065,27.192452,12003,34995,STUART,FL,27.192452,-80.250065,27.192452,-80.250065
-80.20334683,27.19982905,12004,34996,STUART,FL,27.19982905,-80.20334683,27.19982905,-80.20334683
-80.22035688,27.13398326,12005,34997,STUART,FL,27.13398326,-80.22035688,27.13398326,-80.22035688
-86.4990598,33.59161636,12006,35004,MOODY,AL,33.59161636,-86.4990598,33.59161636,-86.4990598
-86.96315552,33.59021819,12007,35005,ADAMSVILLE,AL,33.59021819,-86.96315552,33.59021819,-86.96315552
-87.19472226,33.44769407,12008,35006,ADGER,AL,33.44769407,-87.19472226,33.44769407,-87.19472226
-86.82101837,33.22449681,12009,35007,ALABASTER,AL,33.22449681,-86.82101837,33.22449681,-86.82101837
-85.9525662,32.9168968,12010,35010,ALEXANDER CITY,AL,32.9168968,-85.9525662,32.9168968,-85.9525662
-85.95437186,32.85643503,12011,35011,ALEXANDER CITY,AL,32.85643503,-85.95437186,32.85643503,-85.95437186
-86.26135257,33.36010177,12012,35014,ALPINE,AL,33.36010177,-86.26135257,33.36010177,-86.26135257
-86.49292123,34.32683011,12013,35016,ARAB,AL,34.32683011,-86.49292123,34.32683011,-86.49292123
-86.63119917,34.28558481,12014,35019,BAILEYTON,AL,34.28558481,-86.63119917,34.28558481,-86.63119917
-86.95216952,33.40486654,12015,35020,BESSEMER,AL,33.40486654,-86.95216952,33.40486654,-86.95216952
-86.961186,33.39505,12016,35021,BESSEMER,AL,33.39505,-86.961186,33.39505,-86.961186
-86.96198139,33.33514952,12017,35022,BESSEMER,AL,33.33514952,-86.96198139,33.33514952,-86.96198139
-87.0280073,33.45385368,12018,35023,BESSEMER,AL,33.45385368,-87.0280073,33.45385368,-87.0280073
-86.55649099,34.09960097,12019,35031,BLOUNTSVILLE,AL,34.09960097,-86.55649099,34.09960097,-86.55649099
-87.02201701,33.96656485,12020,35033,BREMEN,AL,33.96656485,-87.02201701,33.96656485,-87.02201701
-87.21751209,32.92312514,12021,35034,BRENT,AL,32.92312514,-87.21751209,32.92312514,-87.21751209
-86.93929235,33.02810324,12022,35035,BRIERFIELD,AL,33.02810324,-86.93929235,33.02810324,-86.93929235
-86.915317,33.641929,12023,35036,BROOKSIDE,AL,33.641929,-86.915317,33.641929,-86.915317
-86.75171861,33.12171523,12024,35040,CALERA,AL,33.12171523,-86.75171861,33.12171523,-86.75171861
-87.14123308,32.95910008,12025,35042,CENTREVILLE,AL,32.95910008,-87.14123308,32.95910008,-87.14123308
-86.64207554,33.32627254,12026,35043,CHELSEA,AL,33.32627254,-86.64207554,33.32627254,-86.64207554
-86.36277201,33.26687995,12027,35044,CHILDERSBURG,AL,33.26687995,-86.36277201,33.26687995,-86.36277201
-86.6483066,32.83322528,12028,35045,CLANTON,AL,32.83322528,-86.6483066,32.83322528,-86.6483066
-86.56321359,32.89941327,12029,35046,CLANTON,AL,32.89941327,-86.56321359,32.89941327,-86.56321359
-86.566,33.6981,12030,35048,CLAY,AL,33.6981,-86.566,33.6981,-86.566
-86.60081037,33.9624507,12031,35049,CLEVELAND,AL,33.9624507,-86.60081037,33.9624507,-86.60081037
-86.61043582,33.20020078,12032,35051,COLUMBIANA,AL,33.20020078,-86.61043582,33.20020078,-86.61043582
-87.06803379,34.04993746,12033,35053,CRANE HILL,AL,34.04993746,-87.06803379,34.04993746,-87.06803379
-86.31249879,33.49980449,12034,35054,CROPWELL,AL,33.49980449,-86.31249879,33.49980449,-86.31249879
-86.81946859,34.16466972,12035,35055,CULLMAN,AL,34.16466972,-86.81946859,34.16466972,-86.81946859
-86.84804,34.170419,12036,35056,CULLMAN,AL,34.170419,-86.84804,34.170419,-86.84804
-86.94292525,34.13514976,12037,35057,CULLMAN,AL,34.13514976,-86.94292525,34.13514976,-86.94292525
-86.75160773,34.23003641,12038,35058,CULLMAN,AL,34.23003641,-86.75160773,34.23003641,-86.75160773
-86.9295715,33.5586785,12039,35060,DOCENA,AL,33.5586785,-86.9295715,33.5586785,-86.9295715
-86.96097622,33.46185155,12040,35061,DOLOMITE,AL,33.46185155,-86.96097622,33.46185155,-86.96097622
-87.02688145,33.73388909,12041,35062,DORA,AL,33.73388909,-87.02688145,33.73388909,-87.02688145
-87.00624921,33.81336044,12042,35063,EMPIRE,AL,33.81336044,-87.00624921,33.81336044,-87.00624921
-86.9178935,33.47582079,12043,35064,FAIRFIELD,AL,33.47582079,-86.9178935,33.47582079,-86.9178935
-86.81378934,33.60657738,12044,35068,FULTONDALE,AL,33.60657738,-86.81378934,33.60657738,-86.81378934
-86.82466087,33.66426328,12045,35071,GARDENDALE,AL,33.66426328,-86.82466087,33.66426328,-86.82466087
-86.05650701,33.0833158,12046,35072,GOODWATER,AL,33.0833158,-86.05650701,33.0833158,-86.05650701
-86.96150137,33.63688026,12047,35073,GRAYSVILLE,AL,33.63688026,-86.96150137,33.63688026,-86.96150137
-86.79288696,34.05807798,12048,35077,HANCEVILLE,AL,34.05807798,-86.79288696,34.05807798,-86.79288696
-86.4382765,33.33181412,12049,35078,HARPERSVILLE,AL,33.33181412,-86.4382765,33.33181412,-86.4382765
-86.76980077,33.91983454,12050,35079,HAYDEN,AL,33.91983454,-86.76980077,33.91983454,-86.76980077
-86.86636662,33.28131805,12051,35080,HELENA,AL,33.28131805,-86.86636662,33.28131805,-86.86636662
-86.250772,33.167195,12052,35082,HOLLINS,AL,33.167195,-86.250772,33.167195,-86.250772
-86.59802275,34.19849014,12053,35083,HOLLY POND,AL,34.19849014,-86.59802275,34.19849014,-86.59802275
-86.7451047,32.96281698,12054,35085,JEMISON,AL,32.96281698,-86.7451047,32.96281698,-86.7451047
-86.58258832,34.30447055,12055,35087,JOPPA,AL,34.30447055,-86.58258832,34.30447055,-86.58258832
-86.04143798,32.95710663,12056,35089,KELLYTON,AL,32.95710663,-86.04143798,32.95710663,-86.04143798
-86.79267263,33.7781727,12057,35091,KIMBERLY,AL,33.7781727,-86.79267263,33.7781727,-86.79267263
-86.55134009,33.53888457,12058,35094,LEEDS,AL,33.53888457,-86.55134009,33.53888457,-86.55134009
-86.12503921,33.60867189,12059,35096,LINCOLN,AL,33.60867189,-86.12503921,33.60867189,-86.12503921
-86.62922986,33.89640166,12060,35097,LOCUST FORK,AL,33.89640166,-86.62922986,33.89640166,-86.62922986
-87.03675234,34.13064104,12061,35098,LOGAN,AL,34.13064104,-87.03675234,34.13064104,-87.03675234
-87.09074071,33.28283629,12062,35111,MC CALLA,AL,33.28283629,-87.09074071,33.28283629,-87.09074071
-86.85829703,33.22318393,12063,35114,ALABASTER,AL,33.22318393,-86.85829703,33.22318393,-86.85829703
-86.85090731,33.10655334,12064,35115,MONTEVALLO,AL,33.10655334,-86.85090731,33.10655334,-86.85090731
-86.7775778,33.740262,12065,35116,MORRIS,AL,33.740262,-86.7775778,33.740262,-86.7775778
-86.87677806,33.66967191,12066,35117,MOUNT OLIVE,AL,33.66967191,-86.87677806,33.66967191,-86.87677806
-87.03182578,33.53238266,12067,35118,MULGA,AL,33.53238266,-87.03182578,33.53238266,-87.03182578
-86.44542267,33.67284816,12068,35120,ODENVILLE,AL,33.67284816,-86.44542267,33.67284816,-86.44542267
-86.45429437,33.94573048,12069,35121,ONEONTA,AL,33.94573048,-86.45429437,33.94573048,-86.45429437
-86.79238491,33.30378392,12070,35124,PELHAM,AL,33.30378392,-86.79238491,33.30378392,-86.79238491
-86.29451489,33.61231631,12071,35125,PELL CITY,AL,33.61231631,-86.29451489,33.61231631,-86.29451489
-86.64826998,33.70989567,12072,35126,PINSON,AL,33.70989567,-86.64826998,33.70989567,-86.64826998
-86.97698843,33.4886685,12073,35127,PLEASANT GROVE,AL,33.4886685,-86.97698843,33.4886685,-86.97698843
-86.29341321,33.55044793,12074,35128,PELL CITY,AL,33.55044793,-86.29341321,33.55044793,-86.29341321
-87.11795629,33.65586751,12075,35130,QUINTON,AL,33.65586751,-87.11795629,33.65586751,-87.11795629
-86.18982613,33.71406898,12076,35131,RAGLAND,AL,33.71406898,-86.18982613,33.71406898,-86.18982613
-86.61611052,33.81436222,12077,35133,REMLAP,AL,33.81436222,-86.61611052,33.81436222,-86.61611052
-86.20327062,33.61375835,12078,35135,RIVERSIDE,AL,33.61375835,-86.20327062,33.61375835,-86.20327062
-86.25760723,32.86703993,12079,35136,ROCKFORD,AL,32.86703993,-86.25760723,32.86703993,-86.25760723
-86.5357391,33.08538577,12080,35143,SHELBY,AL,33.08538577,-86.5357391,33.08538577,-86.5357391
-86.44060276,33.77612937,12081,35146,SPRINGVILLE,AL,33.77612937,-86.44060276,33.77612937,-86.44060276
-86.57465348,33.38382958,12082,35147,STERRETT,AL,33.38382958,-86.57465348,33.38382958,-86.57465348
-87.0442953,33.75422655,12083,35148,SUMITON,AL,33.75422655,-87.0442953,33.75422655,-87.0442953
-86.19,33.2558,12084,35149,SYCAMORE,AL,33.2558,-86.19,33.2558,-86.19
-86.25804524,33.18311331,12085,35150,SYLACAUGA,AL,33.18311331,-86.25804524,33.18311331,-86.25804524
-86.32548135,33.12502816,12086,35151,SYLACAUGA,AL,33.12502816,-86.32548135,33.12502816,-86.32548135
-86.123522,33.44173173,12087,35160,TALLADEGA,AL,33.44173173,-86.123522,33.44173173,-86.123522
-86.72210416,32.90380092,12088,35171,THORSBY,AL,32.90380092,-86.72210416,32.90380092,-86.72210416
-86.69850027,33.83599927,12089,35172,TRAFFORD,AL,33.83599927,-86.69850027,33.83599927,-86.69850027
-86.58131579,33.63791013,12090,35173,TRUSSVILLE,AL,33.63791013,-86.58131579,33.63791013,-86.58131579
-86.53099592,34.4349357,12091,35175,UNION GROVE,AL,34.4349357,-86.53099592,34.4349357,-86.53099592
-86.50506681,33.47815197,12092,35176,VANDIVER,AL,33.47815197,-86.50506681,33.47815197,-86.50506681
-86.39185102,33.41651625,12093,35178,VINCENT,AL,33.41651625,-86.39185102,33.41651625,-86.39185102
-86.92444618,34.26397181,12094,35179,VINEMONT,AL,34.26397181,-86.92444618,34.26397181,-86.92444618
-86.83216048,33.82968993,12095,35180,WARRIOR,AL,33.82968993,-86.83216048,33.82968993,-86.83216048
-86.9099,33.6512,12096,35181,WATSON,AL,33.6512,-86.9099,33.6512,-86.9099
-86.30996583,33.01839317,12097,35183,WEOGUFKA,AL,33.01839317,-86.30996583,33.01839317,-86.30996583
-87.13377041,33.1385273,12098,35184,WEST BLOCTON,AL,33.1385273,-87.13377041,33.1385273,-87.13377041
-86.51978074,33.24812779,12099,35186,WILSONVILLE,AL,33.24812779,-86.51978075,33.24812779,-86.51978075
-87.15875971,33.19122934,12100,35188,WOODSTOCK,AL,33.19122934,-87.15875971,33.19122934,-87.15875971
-86.801698,33.519384,12101,35201,BIRMINGHAM,AL,33.519384,-86.801698,33.519384,-86.801698
-86.801698,33.519384,12102,35202,BIRMINGHAM,AL,33.519384,-86.801698,33.519384,-86.801698
-86.80735248,33.51732947,12103,35203,BIRMINGHAM,AL,33.51732947,-86.80735248,33.51732947,-86.80735248
-86.83727217,33.51871672,12104,35204,BIRMINGHAM,AL,33.51871672,-86.83727217,33.51871672,-86.83727217
-86.79976668,33.49782999,12105,35205,BIRMINGHAM,AL,33.49782999,-86.79976668,33.49782999,-86.79976668
-86.7183052,33.56626263,12106,35206,BIRMINGHAM,AL,33.56626263,-86.7183052,33.56626263,-86.7183052
-86.81539778,33.55922687,12107,35207,BIRMINGHAM,AL,33.55922687,-86.81539778,33.55922687,-86.81539778
-86.87995899,33.49669362,12108,35208,BIRMINGHAM,AL,33.49669362,-86.87995899,33.49669362,-86.87995899
-86.81024028,33.46990217,12109,35209,BIRMINGHAM,AL,33.46990217,-86.81024028,33.46990217,-86.81024028
-86.68936426,33.53398943,12110,35210,BIRMINGHAM,AL,33.53398943,-86.68936426,33.53398943,-86.68936426
-86.85927506,33.47373577,12111,35211,BIRMINGHAM,AL,33.47373577,-86.85927506,33.47373577,-86.85927506
-86.74898893,33.54004798,12112,35212,BIRMINGHAM,AL,33.54004798,-86.74898893,33.54004798,-86.74898893
-86.74468046,33.508542,12113,35213,BIRMINGHAM,AL,33.508542,-86.74468046,33.508542,-86.74468046
-86.88861872,33.56027426,12114,35214,BIRMINGHAM,AL,33.56027426,-86.88861872,33.56027426,-86.88861872
